Sta 1 -> 4 	   40 MHz	24.9872 Mbit/s	  +510083.0 		0 		22322 		+323569.0
Sta 2 -> 4 	   40 MHz	24.97936 Mbit/s	  +530651.0 		0 		22322 		+325645.0
Sta 1 -> 4 	   40 MHz	24.97936 Mbit/s	  +510034.0 		0 		22322 		+323531.0
Sta 2 -> 4 	   40 MHz	24.99392 Mbit/s	  +529435.0 		0 		22322 		+326009.0
Sta 1 -> 4 	   40 MHz	24.9704 Mbit/s	  +513442.0 		0 		22322 		+323482.0
Sta 2 -> 4 	   40 MHz	24.99168 Mbit/s	  +528377.0 		0 		22322 		+325855.0
Sta 1 -> 4 	   40 MHz	24.97488 Mbit/s	  +511236.0 		0 		22322 		+323337.0
Sta 2 -> 4 	   40 MHz	24.99056 Mbit/s	  +529196.0 		0 		22322 		+325735.0
Sta 1 -> 4 	   40 MHz	24.9984 Mbit/s	  +508676.0 		0 		22322 		+322964.0
Sta 2 -> 4 	   40 MHz	24.97488 Mbit/s	  +533021.0 		0 		22322 		+325803.0
Sta 1 -> 4 	   40 MHz	24.98832 Mbit/s	  +512046.0 		0 		22322 		+324054.0
Sta 2 -> 4 	   40 MHz	24.97712 Mbit/s	  +530378.0 		0 		22322 		+326185.0
Sta 1 -> 4 	   40 MHz	24.9984 Mbit/s	  +510895.0 		0 		22322 		+323412.0
Sta 2 -> 4 	   40 MHz	24.98608 Mbit/s	  +528987.0 		0 		22322 		+325552.0
Sta 1 -> 4 	   40 MHz	24.9872 Mbit/s	  +510216.0 		0 		22322 		+323093.0
Sta 2 -> 4 	   40 MHz	24.99952 Mbit/s	  +529798.0 		0 		22322 		+325704.0
Sta 1 -> 4 	   40 MHz	25.00064 Mbit/s	  +509906.0 		0 		22322 		+322915.0
Sta 2 -> 4 	   40 MHz	24.98048 Mbit/s	  +530289.0 		0 		22322 		+326658.0
Sta 1 -> 4 	   40 MHz	24.96928 Mbit/s	  +11053007.0 		0 		22322 		+351208.0
Sta 2 -> 4 	   40 MHz	24.99392 Mbit/s	  +530134.0 		0 		22322 		+326760.0
Sta 1 -> 4 	   40 MHz	24.976 Mbit/s	  +512147.0 		0 		22322 		+323353.0
Sta 2 -> 4 	   40 MHz	24.96816 Mbit/s	  +529708.0 		0 		22322 		+325551.0
