Sta 1 -> 4 	   40 MHz	24.95808 Mbit/s	  +2214889.0 		0 		22301 		+499192.0
Sta 2 -> 4 	   40 MHz	24.97936 Mbit/s	  +0.0 		0 		22303 		+0.0
Sta 1 -> 4 	   40 MHz	24.97264 Mbit/s	  +0.0 		0 		22297 		+0.0
Sta 2 -> 4 	   40 MHz	24.93792 Mbit/s	  +2129999.0 		0 		22287 		+495682.0
Sta 1 -> 4 	   40 MHz	24.98384 Mbit/s	  +0.0 		0 		22307 		+0.0
Sta 2 -> 4 	   40 MHz	24.91888 Mbit/s	  +2071001.0 		0 		22275 		+490952.0
Sta 1 -> 4 	   40 MHz	24.9312 Mbit/s	  +2249855.0 		0 		22282 		+498474.0
Sta 2 -> 4 	   40 MHz	24.9816 Mbit/s	  +0.0 		0 		22305 		+0.0
Sta 1 -> 4 	   40 MHz	24.96816 Mbit/s	  +0.0 		0 		22293 		+0.0
Sta 2 -> 4 	   40 MHz	24.97152 Mbit/s	  +2205351.0 		0 		22302 		+500734.0
Sta 1 -> 4 	   40 MHz	24.98272 Mbit/s	  +0.0 		0 		22306 		+0.0
Sta 2 -> 4 	   40 MHz	24.97152 Mbit/s	  +2208898.0 		0 		22311 		+499558.0
Sta 1 -> 4 	   40 MHz	24.96592 Mbit/s	  +2170339.0 		0 		22304 		+496337.0
Sta 2 -> 4 	   40 MHz	24.9368 Mbit/s	  +0.0 		0 		22265 		+0.0
Sta 1 -> 4 	   40 MHz	24.99056 Mbit/s	  +0.0 		0 		22313 		+0.0
Sta 2 -> 4 	   40 MHz	24.96144 Mbit/s	  +2239381.0 		0 		22299 		+499168.0
Sta 1 -> 4 	   40 MHz	24.96032 Mbit/s	  +0.0 		0 		22286 		+0.0
Sta 2 -> 4 	   40 MHz	24.95248 Mbit/s	  +2107438.0 		0 		22283 		+491498.0
Sta 1 -> 4 	   40 MHz	24.92448 Mbit/s	  +2126101.0 		0 		22282 		+492671.0
Sta 2 -> 4 	   40 MHz	24.97152 Mbit/s	  +0.0 		0 		22296 		+0.0
Sta 1 -> 4 	   40 MHz	24.94576 Mbit/s	  +2121599.0 		0 		22295 		+491959.0
Sta 2 -> 4 	   40 MHz	24.98272 Mbit/s	  +0.0 		0 		22306 		+0.0
