Sta 1 -> 4 	   40 MHz	24.87856 Mbit/s	  +7577245.0 		0 		22322 		+464624.0
Sta 2 -> 4 	   40 MHz	24.97824 Mbit/s	  +666890.0 		0 		22322 		+367387.0
Sta 1 -> 4 	   40 MHz	24.87072 Mbit/s	  +5056759.0 		0 		22322 		+457332.0
Sta 2 -> 4 	   40 MHz	24.99392 Mbit/s	  +671330.0 		0 		22322 		+366306.0
Sta 1 -> 4 	   40 MHz	24.864 Mbit/s	  +4293851.0 		0 		22322 		+432427.0
Sta 2 -> 4 	   40 MHz	24.99168 Mbit/s	  +666966.0 		0 		22322 		+367364.0
Sta 1 -> 4 	   40 MHz	24.88304 Mbit/s	  +7543667.0 		0 		22322 		+468444.0
Sta 2 -> 4 	   40 MHz	24.99168 Mbit/s	  +675194.0 		0 		22322 		+369165.0
Sta 1 -> 4 	   40 MHz	24.9088 Mbit/s	  +5746169.0 		0 		22322 		+461797.0
Sta 2 -> 4 	   40 MHz	24.97488 Mbit/s	  +675840.0 		0 		22322 		+368519.0
Sta 1 -> 4 	   40 MHz	24.8752 Mbit/s	  +4654841.0 		0 		22322 		+460922.0
Sta 2 -> 4 	   40 MHz	24.97712 Mbit/s	  +680723.0 		0 		22322 		+369202.0
Sta 1 -> 4 	   40 MHz	24.88752 Mbit/s	  +4779978.0 		0 		22322 		+460380.0
Sta 2 -> 4 	   40 MHz	24.98608 Mbit/s	  +666838.0 		0 		22322 		+367796.0
Sta 1 -> 4 	   40 MHz	24.87296 Mbit/s	  +10374391.0 		0 		22322 		+494228.0
Sta 2 -> 4 	   40 MHz	24.99952 Mbit/s	  +681223.0 		0 		22322 		+369311.0
Sta 1 -> 4 	   40 MHz	24.92112 Mbit/s	  +3642419.0 		0 		22322 		+434324.0
Sta 2 -> 4 	   40 MHz	24.98048 Mbit/s	  +691656.0 		0 		22322 		+368645.0
Sta 1 -> 4 	   40 MHz	24.88976 Mbit/s	  +5781017.0 		0 		22322 		+450410.0
Sta 2 -> 4 	   40 MHz	24.99392 Mbit/s	  +664055.0 		0 		22322 		+366104.0
Sta 1 -> 4 	   40 MHz	24.8864 Mbit/s	  +6316254.0 		0 		22322 		+465456.0
Sta 2 -> 4 	   40 MHz	24.96704 Mbit/s	  +677504.0 		0 		22322 		+369552.0
