Sta 1 -> 4 	   40 MHz	9.36544 Mbit/s	  +176520763.0 		3919 		22322 		+1531818.0
Sta 2 -> 4 	   40 MHz	25.00064 Mbit/s	  +0.0 		0 		22322 		+0.0
Sta 1 -> 4 	   40 MHz	11.28624 Mbit/s	  +201107814.0 		1962 		22322 		+1521332.0
Sta 2 -> 4 	   40 MHz	25.00064 Mbit/s	  +0.0 		0 		22322 		+0.0
Sta 1 -> 4 	   40 MHz	14.0952 Mbit/s	  +143130885.0 		1959 		22322 		+1117764.0
Sta 2 -> 4 	   40 MHz	25.00064 Mbit/s	  +0.0 		0 		22322 		+0.0
Sta 1 -> 4 	   40 MHz	12.39952 Mbit/s	  +53218285.0 		0 		22322 		+1428549.0
Sta 2 -> 4 	   40 MHz	25.00064 Mbit/s	  +0.0 		0 		22322 		+0.0
Sta 1 -> 4 	   40 MHz	9.91312 Mbit/s	  +241049037.0 		1957 		22322 		+1754535.0
Sta 2 -> 4 	   40 MHz	25.00064 Mbit/s	  +0.0 		0 		22322 		+0.0
Sta 1 -> 4 	   40 MHz	9.09328 Mbit/s	  +281420087.0 		5901 		22322 		+1907126.0
Sta 2 -> 4 	   40 MHz	25.00064 Mbit/s	  +0.0 		0 		22322 		+0.0
Sta 1 -> 4 	   40 MHz	8.82784 Mbit/s	  +83076589.0 		191 		22322 		+1963374.0
Sta 2 -> 4 	   40 MHz	25.00064 Mbit/s	  +0.0 		0 		22322 		+0.0
Sta 1 -> 4 	   40 MHz	11.1776 Mbit/s	  +366063670.0 		4907 		22322 		+1373962.0
Sta 2 -> 4 	   40 MHz	25.00064 Mbit/s	  +0.0 		0 		22322 		+0.0
Sta 1 -> 4 	   40 MHz	11.8048 Mbit/s	  +251580290.0 		4915 		22322 		+1405854.0
Sta 2 -> 4 	   40 MHz	25.00064 Mbit/s	  +0.0 		0 		22322 		+0.0
Sta 1 -> 4 	   40 MHz	9.3968 Mbit/s	  +233938664.0 		4149 		22322 		+1468912.0
Sta 2 -> 4 	   40 MHz	25.00064 Mbit/s	  +0.0 		0 		22322 		+0.0
Sta 1 -> 4 	   40 MHz	13.48144 Mbit/s	  +107949046.0 		0 		22322 		+1222664.0
Sta 2 -> 4 	   40 MHz	25.00064 Mbit/s	  +0.0 		0 		22322 		+0.0
